timestamp,heading,position_x,position_y
2689.80,12.20,1640.00,2205.00
2689.90,12.20,1640.00,2205.00
2690.00,12.20,2869.00,1746.00
2690.10,12.20,2869.00,1746.00
2690.20,12.20,2869.00,1746.00
2690.30,12.20,5201.00,1674.00
2690.40,12.20,5201.00,1674.00
2690.50,12.20,5201.00,1674.00
2690.60,12.30,1673.00,1640.00
2690.70,12.30,1673.00,1640.00
2690.80,12.30,1673.00,1583.00
2690.90,12.30,5201.00,1583.00
2691.00,12.30,5201.00,1583.00
2691.10,12.30,5201.00,1520.00
2691.20,12.30,5201.00,1520.00
2691.30,12.30,5201.00,1520.00
2691.40,12.30,5201.00,1481.00
2691.50,12.30,5201.00,1481.00
2691.60,12.30,5201.00,1481.00
2691.70,12.30,1903.00,5201.00
2691.80,12.30,1903.00,5201.00
2691.90,12.30,1903.00,5201.00
2692.00,12.30,1864.00,5201.00
2692.10,12.30,1864.00,5201.00
2692.20,12.30,1864.00,720.00
2692.30,12.30,1855.00,720.00
2692.40,12.30,1855.00,720.00
2692.50,12.30,1855.00,685.00
2692.60,12.50,1844.00,685.00
2692.70,12.50,1844.00,685.00
2692.80,12.50,1850.00,682.00
2692.90,12.50,1850.00,682.00
2693.00,12.50,1850.00,682.00
2693.10,12.50,1847.00,683.00
2693.20,12.50,1847.00,683.00
2693.30,12.50,1847.00,683.00
2693.40,12.50,1841.00,683.00
2693.50,12.50,1841.00,683.00
2693.60,12.30,1841.00,683.00
2693.70,12.30,1851.00,683.00
2816.20,12.50,5201.00,1981.00
2816.30,12.50,5201.00,1977.00
2816.40,12.50,5201.00,1977.00
2816.50,12.50,5201.00,1977.00
2816.60,12.40,5201.00,1974.00
2816.70,12.40,5201.00,1974.00
2816.80,12.40,5201.00,1977.00
2816.90,12.40,5201.00,1977.00
2817.00,12.40,5201.00,1977.00
2817.10,12.40,5201.00,1977.00
2817.20,12.40,5201.00,1977.00
2817.30,12.40,5201.00,1977.00
2817.40,12.40,5201.00,1973.00
2817.50,12.40,5201.00,1973.00
2817.60,12.20,5201.00,1973.00
2817.70,12.20,3029.00,1932.00
2817.80,12.20,3029.00,1932.00
2817.90,12.20,3029.00,1932.00
2818.00,12.20,3135.00,2334.00
2818.10,12.20,3135.00,2334.00
2818.20,12.20,3135.00,2294.00
2818.30,12.20,5201.00,2294.00
2818.40,12.20,5201.00,2294.00
2818.50,12.20,5201.00,2474.00
2818.60,12.30,1761.00,2474.00
2818.70,12.30,1761.00,2474.00
2818.80,12.30,1753.00,3506.00
2818.90,12.30,1753.00,3506.00
2819.00,12.30,1753.00,3506.00
2819.10,12.30,5201.00,5201.00
2819.20,12.30,5201.00,5201.00
2819.30,12.30,5201.00,5201.00
2819.40,12.30,5201.00,5201.00
2819.50,12.30,5201.00,5201.00
2819.60,12.30,5201.00,5201.00
2819.70,12.30,5201.00,5201.00
2819.80,12.30,5201.00,5201.00
2819.90,12.30,5201.00,3465.00
2820.00,12.30,1984.00,3465.00
2820.10,12.30,1984.00,3465.00
2820.20,12.30,1957.00,5201.00
2820.30,12.30,1957.00,5201.00
2820.40,12.30,1957.00,5201.00
2820.50,12.30,1923.00,5201.00
2820.60,12.30,1923.00,5201.00
2820.70,12.30,1923.00,5201.00
2820.80,12.30,1911.00,764.00
2820.90,12.30,1911.00,764.00
2821.00,12.30,1911.00,5201.00
2821.10,12.30,1923.00,5201.00
2821.20,12.30,1923.00,5201.00
2821.30,12.30,1923.00,632.00
2821.40,12.30,1920.00,632.00
2821.50,12.30,1920.00,632.00
2821.60,12.30,1926.00,566.00
2821.70,12.30,1926.00,566.00
2821.80,12.30,1926.00,566.00
2821.90,12.30,1931.00,517.00
2822.00,12.30,1931.00,517.00
2822.10,12.30,1931.00,517.00
2822.20,12.30,1931.00,494.00
2822.30,12.30,1931.00,494.00
2822.40,12.30,1931.00,495.00
2822.50,12.30,1931.00,495.00
2822.60,12.10,1931.00,495.00
2822.70,12.10,1931.00,495.00
2822.80,12.10,1931.00,495.00
2822.90,12.10,1931.00,495.00
2823.00,12.10,1931.00,494.00
2823.10,12.10,1931.00,494.00
3133.60,11.40,1330.00,5201.00
3133.70,11.40,1330.00,5201.00
3133.80,11.40,1330.00,5201.00
3133.90,11.40,1330.00,5201.00
3134.00,11.40,1330.00,5201.00
3134.10,11.40,1330.00,5201.00
3134.20,11.40,1330.00,5201.00
3134.30,11.40,1330.00,5201.00
3134.40,11.40,1330.00,5201.00
3134.50,11.70,1323.00,5201.00
3134.60,11.70,1323.00,5201.00
3134.70,11.70,1323.00,5201.00
3134.80,11.70,1330.00,5201.00
3134.90,11.70,1330.00,5201.00
3135.00,11.70,1330.00,5201.00
3135.10,11.70,1334.00,2225.00
3135.20,11.70,1334.00,2225.00
3135.30,11.70,1334.00,2316.00
3135.40,11.70,1348.00,2316.00
3135.50,11.40,1348.00,2316.00
3135.60,11.40,1348.00,2175.00
3135.70,11.40,1360.00,2175.00
3135.80,11.40,1360.00,2175.00
3135.90,11.40,1371.00,2099.00
3136.00,11.40,1371.00,2099.00
3136.10,11.40,1371.00,2099.00
3136.20,11.40,1381.00,2133.00
3136.30,11.40,1381.00,2133.00
3136.40,11.40,1381.00,2133.00
3136.50,11.50,1388.00,2082.00
3136.60,11.50,1388.00,2082.00
3136.70,11.50,1388.00,2037.00
3136.80,11.50,1397.00,2037.00
3136.90,11.50,1397.00,2037.00
3137.00,11.50,1397.00,1981.00
3137.10,11.50,1406.00,1981.00
3137.20,11.50,1406.00,1981.00
3137.30,11.50,1416.00,1029.00
3137.40,11.50,1416.00,1029.00
3137.50,11.40,1416.00,1029.00
3137.60,11.40,1424.00,974.00
3137.70,11.40,1424.00,974.00
3137.80,11.40,1424.00,974.00
3137.90,11.40,1411.00,936.00
3138.00,11.40,1411.00,936.00
3138.10,11.40,1411.00,5201.00
3138.20,11.40,1423.00,5201.00
3138.30,11.40,1423.00,5201.00
3138.40,11.40,1423.00,5201.00
3138.50,11.70,1420.00,5201.00
3138.60,11.70,1420.00,5201.00
3138.70,11.70,1419.00,5201.00
3138.80,11.70,1419.00,5201.00
3138.90,11.70,1419.00,5201.00
3139.00,11.70,1419.00,1773.00
3139.10,11.70,1419.00,1773.00
3139.20,11.70,1419.00,1773.00
3139.30,11.70,1419.00,977.00
3139.40,11.70,1419.00,977.00
3139.50,11.10,1419.00,1897.00
852.20,12.70,1142.00,5201.00
852.30,12.70,1142.00,5201.00
852.40,12.70,1145.00,5201.00
852.50,12.70,1145.00,5201.00
852.60,12.70,1145.00,5201.00
852.70,12.70,1144.00,5201.00
852.80,12.70,1144.00,5201.00
852.90,12.70,1144.00,5201.00
853.00,12.70,1138.00,5201.00
853.10,12.70,1138.00,5201.00
853.20,12.70,1145.00,5201.00
853.30,12.70,1145.00,5201.00
853.40,12.70,1144.00,3122.00
853.50,12.70,1144.00,3122.00
853.60,12.70,1144.00,3122.00
853.70,12.70,1144.00,3122.00
853.80,12.50,1149.00,5201.00
853.90,12.50,1149.00,5201.00
854.00,12.50,1150.00,3119.00
854.10,12.50,1150.00,3119.00
854.20,12.50,1150.00,5201.00
854.30,12.50,1150.00,5201.00
854.40,12.50,1132.00,5201.00
854.50,12.50,1132.00,5201.00
854.60,12.50,1127.00,5201.00
854.70,12.50,1127.00,5201.00
854.80,12.50,1123.00,5201.00
854.90,12.50,1123.00,5201.00
855.00,12.50,1123.00,5201.00
855.10,12.50,1123.00,5201.00
855.20,12.50,836.00,5201.00
855.30,12.50,836.00,5201.00
855.40,12.50,824.00,5201.00
855.50,12.50,824.00,5201.00
855.60,12.50,824.00,5201.00
855.70,12.50,824.00,5201.00
855.80,12.50,820.00,5201.00
855.90,12.50,820.00,5201.00
856.00,12.50,821.00,256.00
856.10,12.50,821.00,256.00
856.20,12.50,827.00,213.00
856.30,12.50,827.00,213.00
856.40,12.50,827.00,213.00
856.50,12.50,827.00,213.00
856.60,12.50,839.00,198.00
856.70,12.50,839.00,198.00
856.80,12.50,830.00,202.00
856.90,12.50,830.00,202.00
857.00,12.50,830.00,200.00
857.10,12.50,830.00,200.00
857.20,12.50,831.00,200.00
857.30,12.50,831.00,200.00
857.40,12.50,831.00,200.00
857.50,12.50,831.00,200.00
857.60,12.50,831.00,200.00
857.70,12.50,831.00,200.00
857.80,12.70,831.00,200.00
857.90,12.70,831.00,200.00
858.00,12.70,831.00,210.00
858.10,12.70,831.00,210.00
858.20,12.70,831.00,207.00
858.30,12.70,831.00,207.00
858.40,12.70,831.00,207.00
2584.20,11.80,1401.00,1779.00
2584.30,11.80,1401.00,1779.00
2584.40,11.80,1401.00,1779.00
2584.50,11.80,1401.00,1775.00
2584.60,11.80,1401.00,1775.00
2584.70,11.50,1401.00,1775.00
2584.80,11.50,1401.00,1768.00
2584.90,11.50,1401.00,1768.00
2585.00,11.50,1401.00,1768.00
2585.10,11.50,1401.00,1779.00
2585.20,11.50,1401.00,1779.00
2585.30,11.50,1401.00,1861.00
2585.40,11.50,1402.00,1861.00
2585.50,11.50,1402.00,1861.00
2585.60,11.50,1402.00,1890.00
2585.70,11.70,1397.00,1890.00
2585.80,11.70,1397.00,1890.00
2585.90,11.70,1389.00,1810.00
2586.00,11.70,1389.00,1810.00
2586.10,11.70,1389.00,1810.00
2586.20,11.70,1383.00,2023.00
2586.30,11.70,1383.00,2023.00
2586.40,11.70,1383.00,2023.00
2586.50,11.70,1375.00,2081.00
2586.60,11.70,1375.00,2081.00
2586.70,11.70,1375.00,2129.00
2586.80,11.70,1368.00,2129.00
2586.90,11.70,1368.00,2129.00
2587.00,11.70,1368.00,2182.00
2587.10,11.70,1363.00,2182.00
2587.20,11.70,1363.00,2182.00
2587.30,11.70,1343.00,2154.00
2587.40,11.70,1343.00,2154.00
2587.50,11.70,1343.00,2154.00
2587.60,11.70,1329.00,2212.00
2587.70,11.50,1329.00,2212.00
2587.80,11.50,1329.00,2212.00
2587.90,11.50,1317.00,2011.00
2588.00,11.50,1317.00,2011.00
2588.10,11.50,1317.00,5201.00
2588.20,11.50,1313.00,5201.00
2588.30,11.50,1313.00,5201.00
2588.40,11.50,1313.00,5201.00
2588.50,11.50,5201.00,5201.00
2588.60,11.50,5201.00,5201.00
2588.70,12.10,2063.00,5201.00
2588.80,12.10,2063.00,5201.00
2588.90,12.10,2063.00,5201.00
2589.00,12.10,2058.00,5201.00
2589.10,12.10,2058.00,5201.00
2589.20,12.10,2058.00,5201.00
2589.30,12.10,2058.00,5201.00
2589.40,12.10,2058.00,5201.00
2589.50,12.10,2058.00,5201.00
2589.60,12.10,2058.00,5201.00
2589.70,11.80,2058.00,5201.00
2589.80,11.80,2058.00,5201.00
2589.90,11.80,2057.00,5201.00
2590.00,11.80,2057.00,5201.00
2590.10,11.80,2058.00,5201.00
2590.20,11.80,2058.00,5201.00
2590.30,11.80,2058.00,5201.00
2590.40,11.80,2058.00,5201.00
2590.50,11.80,2058.00,5201.00
2590.60,11.80,2058.00,5201.00
1355.80,12.70,2353.00,2983.00
1355.90,12.70,2353.00,2994.00
1356.00,12.70,2353.00,2994.00
1356.10,12.70,2353.00,2994.00
1356.20,12.70,2352.00,2987.00
1356.30,12.70,2352.00,2987.00
1356.40,12.70,2352.00,2990.00
1356.50,12.70,2353.00,2990.00
1356.60,12.70,2353.00,2990.00
1356.70,12.70,2353.00,2987.00
1356.80,12.70,5201.00,2987.00
1356.90,12.70,5201.00,2987.00
1357.00,12.70,2349.00,2986.00
1357.10,12.70,2349.00,2986.00
1357.20,12.70,2349.00,2986.00
1357.30,12.70,2332.00,2970.00
1357.40,12.70,2332.00,2970.00
1357.50,12.70,2332.00,2970.00
1357.60,12.70,2337.00,2895.00
1357.70,12.60,2337.00,2895.00
1357.80,12.60,2337.00,2822.00
1357.90,12.60,852.00,2822.00
1358.00,12.60,852.00,2822.00
1358.10,12.60,852.00,2760.00
1358.20,12.60,853.00,2760.00
1358.30,12.60,853.00,2760.00
1358.40,12.60,846.00,2224.00
1358.50,12.60,846.00,2224.00
1358.60,12.60,846.00,2224.00
1358.70,12.40,847.00,2147.00
1358.80,12.40,847.00,2147.00
1358.90,12.40,847.00,2147.00
1359.00,12.40,849.00,2094.00
1359.10,12.40,849.00,2094.00
1359.20,12.40,849.00,2014.00
1359.30,12.40,1580.00,2014.00
1359.40,12.40,1580.00,2014.00
1359.50,12.40,1580.00,1847.00
1359.60,12.40,880.00,1847.00
1359.70,12.40,880.00,1847.00
1359.80,12.40,887.00,1893.00
1359.90,12.40,887.00,1893.00
1360.00,12.40,887.00,1893.00
1360.10,12.40,1542.00,1006.00
1360.20,12.40,1542.00,1006.00
1360.30,12.40,1542.00,1006.00
1360.40,12.40,1556.00,657.00
1360.50,12.40,1556.00,657.00
1360.60,12.40,1556.00,598.00
1360.70,12.50,1559.00,598.00
1360.80,12.50,1559.00,598.00
1360.90,12.50,1559.00,558.00
1361.00,12.50,1557.00,558.00
1361.10,12.50,1557.00,558.00
1361.20,12.50,1561.00,548.00
1361.30,12.50,1561.00,548.00
1361.40,12.50,1561.00,548.00
1361.50,12.50,1561.00,549.00
1361.60,12.50,1561.00,549.00
1361.70,12.70,1561.00,549.00
1361.80,12.70,1561.00,549.00
1361.90,12.70,1561.00,549.00
1362.00,12.70,1561.00,549.00
1362.10,12.70,1561.00,549.00
299.60,12.00,1090.00,525.00
299.70,12.00,1090.00,525.00
299.80,11.70,1090.00,525.00
299.90,11.70,1090.00,525.00
300.00,11.70,1090.00,526.00
300.10,11.70,1090.00,526.00
300.20,11.70,1090.00,526.00
300.30,11.70,1090.00,526.00
300.40,11.70,1090.00,526.00
300.50,11.70,1090.00,525.00
300.60,11.70,1091.00,525.00
300.70,11.70,1091.00,525.00
300.80,12.00,1091.00,525.00
300.90,12.00,1091.00,525.00
301.00,12.00,1091.00,525.00
301.10,12.00,1093.00,512.00
301.20,12.00,1093.00,512.00
301.30,12.00,1093.00,512.00
301.40,12.00,1097.00,463.00
301.50,12.00,1097.00,463.00
301.60,12.00,1097.00,463.00
301.70,12.00,1097.00,463.00
301.80,11.70,1097.00,463.00
301.90,11.70,1097.00,5201.00
302.00,11.70,1103.00,5201.00
302.10,11.70,1103.00,5201.00
302.20,11.70,1109.00,5201.00
302.30,11.70,1109.00,5201.00
302.40,11.70,1109.00,5201.00
302.50,11.70,1114.00,5201.00
302.60,11.70,1114.00,5201.00
302.70,11.70,1114.00,5201.00
302.80,11.60,1120.00,5201.00
302.90,11.60,1120.00,5201.00
303.00,11.60,1120.00,5201.00
303.10,11.60,242.00,5201.00
303.20,11.60,242.00,5201.00
303.30,11.60,242.00,5201.00
303.40,11.60,1129.00,5201.00
303.50,11.60,1129.00,5201.00
303.60,11.60,1131.00,5201.00
303.70,11.60,1131.00,5201.00
303.80,12.00,1131.00,5201.00
303.90,12.00,1131.00,5201.00
304.00,12.00,1131.00,5201.00
304.10,12.00,1131.00,5201.00
304.20,12.00,1132.00,5201.00
304.30,12.00,1132.00,5201.00
304.40,12.00,1132.00,5201.00
304.50,12.00,1132.00,5201.00
2526.30,11.80,5201.00,597.00
